time,open,high,low,close
1658410200,11.1,11.11,11.07,11.1
1658410380,11.115,11.115,10.98,10.98
1658410560,10.97,11.07,10.97,11.07
1658410740,11.07,11.12,11.07,11.12
1658410920,11.115,11.115,11.06,11.06
1658411100,11.075,11.075,11.075,11.075
1658411280,11.1,11.12,11.07,11.105
1658411460,11.09,11.13,11.06,11.115
1658411640,11.11,11.15,11.11,11.12
1658411820,11.12,11.14,11.12,11.12
1658412000,11.15,11.19,11.12,11.12
1658412180,11.135,11.135,11.04,11.04
1658412360,11.03,11.07,11.03,11.07
1658412540,11.08,11.08,11.02,11.02
1658412720,11.015,11.02,10.98,10.98
1658412900,11,11.02,11,11.02
1658413080,11.06,11.07,11.03,11.03
1658413260,11.06,11.06,11,11
1658413440,10.98,10.98,10.91,10.915
1658413620,10.91,10.95,10.9,10.95
1658413800,10.94,10.95,10.92,10.92
1658414160,10.92,10.99,10.92,10.985
1658414340,10.98,10.98,10.98,10.98
1658414520,11,11.03,11,11.03
1658414700,11.02,11.02,11.02,11.02
1658415240,11.03,11.07,11.03,11.07
1658415420,11.07,11.09,11.07,11.09
1658415600,11.08,11.105,11.08,11.105
1658415780,11.11,11.135,11.11,11.135
1658416320,11.1,11.1,11.1,11.1
1658416500,11.1,11.1,11.1,11.1
1658416680,11.11,11.11,11.11,11.11
1658417040,11.09,11.1,11.09,11.1
1658417220,11.11,11.14,11.11,11.14
1658417400,11.15,11.16,11.15,11.16
1658417580,11.18,11.19,11.175,11.175
1658417760,11.19,11.2,11.18,11.18
1658417940,11.16,11.16,11.16,11.16
1658418120,11.155,11.18,11.155,11.18
1658418300,11.17,11.19,11.17,11.17
1658418480,11.17,11.17,11.135,11.15
1658418660,11.15,11.17,11.15,11.17
1658418840,11.155,11.185,11.155,11.185
1658419020,11.19,11.19,11.19,11.19
1658419200,11.185,11.21,11.185,11.21
1658419380,11.22,11.23,11.22,11.225
1658419560,11.25,11.28,11.25,11.275
1658419740,11.28,11.28,11.26,11.26
1658419920,11.24,11.26,11.24,11.26
1658420100,11.26,11.26,11.26,11.26
1658420280,11.275,11.275,11.275,11.275
1658420460,11.26,11.265,11.26,11.265
1658420640,11.28,11.28,11.28,11.28
1658420820,11.3,11.32,11.3,11.32
1658421000,11.32,11.33,11.32,11.33
1658421180,11.33,11.33,11.32,11.32
1658421360,11.31,11.31,11.3,11.31
1658421540,11.33,11.33,11.325,11.33
1658421720,11.31,11.31,11.31,11.31
1658421900,11.31,11.31,11.29,11.29
1658422260,11.31,11.31,11.305,11.305
1658422440,11.3,11.3,11.29,11.295
1658422620,11.31,11.31,11.31,11.31
1658422800,11.31,11.31,11.3,11.31
1658422980,11.32,11.32,11.32,11.32
1658423160,11.33,11.33,11.33,11.33
1658423340,11.31,11.31,11.31,11.31
1658423520,11.31,11.31,11.31,11.31
1658423880,11.3,11.3,11.295,11.295
1658424060,11.29,11.29,11.29,11.29
1658424240,11.26,11.26,11.24,11.24
1658424600,11.26,11.26,11.22,11.25
1658424780,11.215,11.22,11.2,11.21
1658424960,11.22,11.22,11.22,11.22
1658425140,11.27,11.27,11.265,11.265
1658425320,11.28,11.28,11.27,11.27
1658425500,11.27,11.275,11.26,11.26
1658425680,11.25,11.25,11.25,11.25
1658425860,11.24,11.24,11.21,11.215
1658426220,11.27,11.27,11.27,11.27
1658426400,11.26,11.28,11.26,11.28
1658426580,11.28,11.285,11.28,11.285
1658426760,11.29,11.29,11.29,11.29
1658426940,11.305,11.305,11.305,11.305
1658427120,11.32,11.32,11.32,11.32
1658427300,11.33,11.33,11.31,11.31
1658427480,11.32,11.32,11.32,11.32
1658427660,11.33,11.33,11.325,11.325
1658427840,11.33,11.33,11.31,11.31
1658428020,11.32,11.32,11.32,11.32
1658428200,11.3,11.3,11.29,11.29
1658428380,11.3,11.305,11.3,11.305
1658428920,11.31,11.31,11.27,11.27
1658429100,11.285,11.285,11.285,11.285
1658429280,11.295,11.3,11.295,11.3
1658429640,11.29,11.32,11.29,11.315
1658429820,11.315,11.315,11.315,11.315
1658430000,11.31,11.31,11.3,11.3
1658430180,11.32,11.33,11.32,11.33
1658430360,11.335,11.36,11.335,11.36
1658430540,11.36,11.36,11.35,11.35
1658430720,11.325,11.34,11.32,11.32
1658431080,11.3,11.315,11.3,11.305
1658431440,11.31,11.31,11.31,11.31
1658431620,11.32,11.32,11.32,11.32
1658431800,11.32,11.35,11.32,11.33
1658431980,11.31,11.31,11.31,11.31
1658432340,11.31,11.33,11.31,11.33
1658432520,11.31,11.32,11.31,11.32
1658432700,11.33,11.34,11.33,11.33
1658432880,11.32,11.36,11.32,11.35
1658433240,11.36,11.37,11.36,11.37
1658433420,11.37,11.38,11.365,11.38
